STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,CHAPTER,Chapter,TIME_PERIOD,Time period,OBS_VALUE,Observation value,ADJUSTMENT,Adjustment,COUNTERPART_AREA,Counterpart area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,CONSOLIDATION,Consolidation status,ACCOUNTING_ENTRY,Accounting entry,TRANSACTION,Transaction,INSTR_ASSET,Instruments and assets,MATURITY,Original and residual maturity,PRODUCT,Product,PENSION_FUNDTYPE,Pension fund type,CURRENCY_DENOM,Currency of denomination,VALUATION,Valuation,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,REF_YEAR_PRICE,Price reference year,BASE_PER,Base period,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,FIN,Finland,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,85.864851855116,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,FRA,France,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,95.6175009417084,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,DEU,Germany,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,104.466607507432,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,GRC,Greece,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,90.0464974452484,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,HUN,Hungary,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,49.305517937508,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,ISL,Iceland,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,109.706916461741,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,IRL,Ireland,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,97.6540676771567,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,ISR,Israel,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,86.0384036342562,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,ITA,Italy,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,105.085482224497,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,JPN,Japan,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,98.0936066326921,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,KOR,Korea,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,77.6369698040183,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,LVA,Latvia,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,37.2461530903413,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,LTU,Lithuania,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,41.8334291534682,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,LUX,Luxembourg,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,151.380132956423,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,NLD,Netherlands,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,106.579982546876,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,NZL,New Zealand,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,82.8639231139535,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,NOR,Norway,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,105.658570225958,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,POL,Poland,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,48.9471554201653,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,PRT,Portugal,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,79.4930058718158,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,SVK,Slovak Republic,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,45.47392045154,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,SVN,Slovenia,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,67.7281446617785,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,ESP,Spain,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,89.0743738850115,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,SWE,Sweden,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,92.1357510009659,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,CHE,Switzerland,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,135.990042244409,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,TUR,Türkiye,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,36.8493250729163,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,GBR,United Kingdom,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,119.218023276696,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,USA,United States,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,158.784364991928,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,EA,Euro area,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,95.3634088235428,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,EU,European Union,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,84.0142288510928,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,OECD,OECD,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,100,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,BRA,Brazil,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,37.0355567651065,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,CHN,China (People’s Republic of),P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,10.0174123900711,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,ZAF,South Africa,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2002,,35.8558796582337,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,AUS,Australia,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2003,,111.868362561225,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,AUT,Austria,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2003,,103.677852612999,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,BEL,Belgium,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2003,,95.3686901189297,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,CAN,Canada,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2003,,108.469007102716,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,CHL,Chile,P3S1M_POP,Final consumption expenditure per capita of households and NPISH,PT_P3_POP_PPP_OECD,Percentage of PPP converted final consumption expenditure per capita of OECD,NAAG_III,Part III: Expenditure,2003,,38.9456490278297,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,D,Expenditure,P31_POP,"Individual consumption expenditure, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,IX,Index,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
